tweet_id	tweet_text	class_label	hashtags	mentions	sentiment_category	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1162371166796992513	Se confirma que el asesinato de María Pilar ha sido un crimen machista. #BastaYa. Hay acabar con este machismo criminal asesina a las mujeres. Todo mi cariño para su familia y amigos. Os queremos libres seguras vivas. No vamos parar. #NiUnaMenos	No	['BastaYa.', 'NiUnaMenos']	[]	very_negative	41-50	0	2	0.0	2
1278055544029360128	En la #G5Sahel hemos reforzado nuestra relación bilateral con Mauritania un territorio que tiene grandes retos por delante entre ellos lucha contra el #COVID19. España ha entregado hoy material humanitario y seguirá apoyando al Gobierno mauritano ante este desafío.	No	['G5Sahel', 'COVID19.']	[]	positive	41-50	0	2	0.0	1
1221699319985852416	Gran noticia. Madrid alcanza el primer puesto de Europa en gasto medio diario por turistas. Tenemos una gran ciudad descubrimiento para cada vez más viajeros. Seguimos apostando un turismo sostenible y calidad. vía @<USER>	Yes	[]	['ABC_Madrid']	negative	31-40	1	0	0.0	1
1218250451914756096	Catalunya només avana en matria ambiental quan hi és @<USER> El Govern prepara un impuesto verde para cruceros y otros grandes buques como pactaron los Comunes.Grabará emisiones de óxidos nitrógeno azufre empezará a el año próximo	No	[]	['EnComu_Podem']	negative	31-40	0	0	0.0	4
1179315861632495617	Se confirma la desaceleración y Sánchez sigue sin hacer nada La creación de empleo cae al nivel más bajo desde 2013 el paro repunta en 13.907 personas septiembre vía @<USER>	Yes	[]	['ABCeconomia']	very_negative	31-40	1	0	0.0	3
1219213032972279808	Devolvemos 33 M y cumplimos con el compromiso de reparar derecho estas personas indemnizar por los daños perjuicios causados devolverles dinero que se les confiscó ilegalmente entre 2012-2015 antiguo gobierno del PP	Yes	[]	[]	positive	31-40	1	0	0.0	3
1218097767429607424	Quien pide que no tengan casa quienes los papeles en regla tenia para hacer casas.	No	[]	[]	very_negative	21-30	0	0	0.0	0
1180882354698702849	? El discurso de Felipe VI sobre Cataluña pasará a la historia como uno los discursos más lamentables y peligrosos. Hoy partir las 22:15 en ETB 2 el compañero Oskar Matute participa reportaje rey español 360Grados_ETB #360FelipeVI	No	['360FelipeVI']	[]	negative	41-50	0	1	0.0	0
1218470030331056128	Cuando los niños pertenecen al Estado...	No	[]	[]	negative	0-10	0	0	0.0	2
1218496458527252480	Ao berro de "Begoña volve" hoxe acompañamos a @<USER> na defensa das e dos traballadores da ONCE contra perda dereitos laborais.	No	[]	['ccooacoruna']	negative	21-30	0	0	0.0	2
1192201086284652544	"Hemos conocido hoy que la Comisión Europea ha bajado previsión de crecimiento España. El próximo lunes tiene haber un gobierno al no le tiemblen las piernas para frenar una crisis económica. Negarla es irresponsabilidad". @<USER> en	Yes	[]	['pablocasado_', 'TRECE_es']	very_negative	41-50	1	0	0.0	1
1278642774288539648	@<USER> señala que las medidas contra los efectos laborales del Covid-19 siguen dando sus frutos y ERTE limitaron en junio el crecimiento desempleo	No	[]	['JAGarciaRubio']	negative	21-30	0	0	0.0	1
1270589629100679168	España reaccionó al menos 10 días tarde #covid19 según el microbiólogo Bouza. A finales de febrero nuestros compañeros en Italia ya nos advertían que la gente moría como chinches. Se podrían haber evitado 62% contagiados @<USER>	Yes	['covid19,']	[]	negative	31-40	1	1	0.0	1
1181632701503287297	¿Quién paga los salarios gastos operativos alquiler etc. a estas tres nuevas delegaciones del Govern de Cataluña en el extranjero? Tic tac tic tac...¿Qué piensa Sr. @<USER> al respecto?	No	[]	['miqueliceta']	negative	21-30	0	0	0.0	3
1226163943644782593	Casualidad que detectados problemas en Verter Recycling ya julio el Gobierno Vasco diga ahora tras desastre de Zaldibar (2 muertos amianto no permitido autopista) le iba a abrir un expediente pero lo hizo. Cabeza turco después inhibirse?	No	[]	[]	very_negative	41-50	0	0	0.0	3
1169497263191859200	#agenda Entrevista a @<USER> en (8:30). Esteban (8:45). (9:00).	No	['agenda']	['AITOR_ESTEBAN', 'faktoriaEITB', 'Boulevardeitb', 'andoniortuzar', 'HoyPorHoy']	negative	11-20	0	1	0.0	0
1219400814663536640	¡Muchas gracias a @<USER> por la entrevista de hoy! Muchos temas para comentar...y el tiempo vuela	No	[]	['Lanoche_24h']	positive	11-20	0	0	0.0	0
1168293907576348682	Los que critican el encarcelamiento de los rivales políticos Manuel Valls son "irresponsables e ignorantes". La mayoría catalanes también debe ser "irresponsable ignorante": 77% está en contra del líderes indepes (Encuesta GAD3). Tossuda realitat.	No	[]	[]	negative	41-50	0	0	0.0	0
1220274015740350464	Ascazo	No	[]	[]	negative	0-10	0	0	0.0	0
1167329622700285953	Aumenta de golpe o a golpes el fondo pensiones. Y los millones euros regalados Marruecos efectivamente sirven mucho. Sobre todo para que nuestras FCSE sigan sin material y recursos adecuados en la frontera jugándose tipo ante avalanchas agresivas.	No	[]	[]	very_negative	41-50	0	0	0.0	4
1169970650867535872	Hoy se cumplen dos años del golpe de Estado en Cataluña. Jamás olvidaremos aquellos días tristes y lamentables los que partidos separatistas pisotearon derechos millones catalanes. Ahora amenazan con volverlo a hacer pero nosotros #LoVolveremosAFrenar.	No	['LoVolveremosAFrenar.']	[]	negative	41-50	0	1	0.0	0
1222850016382984193	A partir de las 13:00h. intervención @<USER> en Sevilla. Síguelo directo nuestras redes y	No	[]	['pablocasado_']	negative	21-30	0	0	0.0	0
1218471951699673088	Los españoles merecemos un Gobierno de España más preocupado mejorar la vida los ciudadanos y menos devolver favores al independentismo. Lo peor es que factura pagaremos todos españoles.	No	[]	[]	negative	31-40	0	0	0.0	3
1226491557819375623	Maddalen Iriarte promete dejarse la piel para que ciudadanía vasca pueda decidir su futuro en el acto de proclamación candidatura	No	[]	[]	negative	21-30	0	0	0.0	0
1226107851548090370	Hoy se cumplen 83 años de la Desbandá. Más 300.000 personas huyen represión fascista a pie y con lo puesto Málaga Almería. 5.000 fueron asesinadas en carretera por el ejército franquista. Remedios Carrillo es una las supervivientes.	Yes	[]	[]	negative	41-50	1	0	0.0	2
1181614625269399553	? #Urriak12 denok Iruñera! ?? Gu #BAGOAZ zu? 17:00etan Antoniutti-tik Manifestazioa eta ekitaldi politikoa Anaitasunan El 12 de octubre todxs a Iruñea! ¿y tú? A las 17.00 desde Antoniutti Manifestación y acto político Anaitan	No	['Urriak12', 'BAGOAZ,', 'BAGOAZ,']	[]	negative	41-50	0	3	0.0	0
1226928006784077824	Aceptado el #Delcygate en la agenda del PE. A propuesta de @<USER> . Desde no vamos a parar hasta que se aclare todo este turbio asunto implica miembros gobierno español presente...y sabemos si pasados.	No	['Delcygate']	['jordi_canyas', 'RenewEurope.', 'CiudadanosCs']	very_negative	41-50	0	1	0.0	3
1219530670869008384	Es una ofensa para las víctimas del terrorismo que el PSOE pacte los presupuestos en Navarra con Bildu mismos ni siquiera condenan asesinatos de ETA. Palabra Sánchez	No	[]	[]	negative	31-40	0	0	0.0	2
1183674443618496512	Plácido es el padre de uno los jóvenes procesados por la lucha vecinal del soterramiento las vías. Son 4 chicos ninguno supera 20 años y menor. Les piden un total 24 prisión 300.000 multa. #MurciaConPablo	Yes	['MurciaConPablo']	[]	negative	41-50	1	1	0.0	3
1285624663901704201	Para VOX el principal problema de España no ha sido la epidemia del virus chino sino gestión ella a manos un Gobierno negligente y criminal. @<USER> habla sobre FARSA Reconstrucción	No	[]	['jlsteeg']	very_negative	31-40	0	0	0.0	1
1219939191183892480	Si les preocupase tanto la educación tendrían que estar diciendo en Europa no es normal tengamos una inversión del 3 6% PIB cuando media europea está el 5 6%. Así responde @<USER> a #BulosFachasELF. Síguelo aquí.	Yes	['BulosFachasELF.']	['SofCastanon', 'MonederoJC']	very_negative	41-50	1	1	0.0	3
1178276404514955266	Cuando el cine imita a la fotografía. Alejandro González Iñárritu vs. Nan Goldin -'21 grams' 2003. -'Nan and Brian in bed' 1983. -'Couple 1978. #sidebyside	No	['sidebyside']	[]	negative	21-30	0	1	0.0	1
1177230128302239745	Hoy le hemos preguntado al Presidente de la Generalitat Valenciana por comisión -el sobresueldo- que se lleva inversión su gobierno en publicidad institucional. ¿No ve conflicto intereses señor Puig @<USER>	Yes	[]	['CsCValenciana']	negative	31-40	1	0	0.0	0
1157559889025277952	Enhorabuena @<USER> nuevo presidente de organización del que representa a más millón y medio estudiantes. Harás un excelente trabajo en Europa para hacer frente desafíos como el auge populistas radicales estrechar lazos con América Latina.	No	[]	['CarloAngrisano,', 'edsnet,', 'EPP']	negative	41-50	0	0	0.0	0
1227938981414875141	#EiTBFocus: El @<USER> ganaría las elecciones autonómicas en Euskadi con 31-32 escaños #5A	No	['EiTBFocus:', '5A']	['eajpnv']	negative	11-20	0	2	0.0	4
1164524981063180294	Según el proyecto @<USER> en 5 años han fallecido más de 18.500 inmigrantes Mediterráneo donde las muertes varían función vuestra presencia: ?Fallecidos Junio: 78 Julio: 238 Datos Sr. Camps datos que prueban irresponsabilidad.	Yes	[]	['MissingMigrants,']	negative	41-50	1	0	0.0	3
1269607649181609984	Reparto de los 16.000 millones Tramo 1 6.000 M: Inversión sanitaria. 2 hasta 3.000 3 2.000 educativa. 4 5.000 Cubrirá la caída ingresos. @<USER>	Yes	[]	['sanchezcastejon']	negative	41-50	1	0	0.0	4
1285573193210703873	El Gobierno celebra el acuerdo del #EUCO: Un auténtico paso de gigante en la reconstrucción social y económica Europa. Toda info nuestra web sobre esta valoración los acuerdos hoy #CMin. #EnMarchaTodosUnidos	No	['EUCO:', 'CMin.', 'EnMarchaTodosUnidos']	[]	negative	31-40	0	3	0.0	1
1217111769346428930	El Ejecutivo progresista de Pedro @<USER> cumple su compromiso e incrementa más 11 millones pensiones un 0 9% con fecha efecto el 1 enero 2020. Más información del #ConsejoDeMinistros en nuestra web	Yes	['ConsejoDeMinistros']	['sanchezcastejon']	negative	31-40	1	1	0.0	4
1220073327974342661	Esta tarde miembros de la Comisión Gestora @<USER> se han reunido con los afiliados y en #Logroño para explicar detalles del proceso próxima Asamblea General marzo. Antes comenzar atención a medios	No	['Logroño']	['CiudadanosCs', 'CsLaRioja', 'Cs_Euskadi', 'Cs_Navarra_']	positive	41-50	0	1	0.0	0
1169315437668110337	Ojo a esta noticia. Según este diario el gobierno de España habría aceptado traer nuestro país 16.000 palestinos! Cuesta creerlo...	Yes	[]	[]	negative	21-30	1	0	0.0	0
1230050026145054720	Sánchez ha batido el récord de enchufados y no sido capaz responder en #SesiónDeControl Se cargó concurso público RTVE Jefe Gabinete Correos Subió 40% los altos cargos @<USER> "Con la forma salir del paro es un carné PSOE"	Yes	['SesiónDeControl']	['InesArrimadas']	neutral	51-60	1	1	0.0	0
1171446801041199104	. @<USER> a la ministra d'Hisenda: Explique por qué no pueden pagar 1.300 millones de euros porque están en funciones pero cambio sí que más 2.000 para las fuerzas armadas. gasto social no; y militar sí"	Yes	[]	['bernatpicornell']	very_negative	41-50	1	0	0.0	4
1167812153866358784	No tolerem l'amenaa de privar dun dret bsic a les persones més vulnerables daquest país. FIL molt aclaridor d@<USER> primer tinent dalcalde Terrassa.	No	[]	[]	negative	21-30	0	0	0.0	0
1222275567636111361	Un mensaje para los hijos de este señor VOX: podéis amar a quien os la gana como gana. Da igual sea y lo que diga tu padre.	No	[]	[]	negative	31-40	0	0	0.0	2
1269284036431826944	¿FINALIDADE PROPAGANDSTICA? O estudo epidemiolóxico da Xunta segue recibindo constantes críticas e distintos colectivos sanitarios piden suspendelo. A Asociación Galega de Medicina Familiar fala directamente "finalidade propagandística". @<USER> .	No	[]	['prazapublica.']	negative	21-30	0	0	0.0	2
1162367866815074306	22 mesos de presó preventiva @<USER> i acusats duna violncia inventada! dinjustícia vergonya dun Estat repressor! Ahir vaig trobar aq foto l11S del 2014 amb el #president entre altres. Seguim!	No	['president']	['jordialapreso', 'jcuixart,', 'jcuixart,', 'marcelmauri', 'QuimTorraiPla,']	very_negative	41-50	0	1	0.0	1
1221482268964872194	¡Campeones de Europa! La selección española balonmano vence a Croacia en la final del Campeonato Europeo. Consiguen pase directo los Juegos Tokio. ¡¡¡Felicidades #Hispanos! @<USER>	No	['Hispanos!!!']	['RFEBalonmano']	very_positive	31-40	0	1	0.0	1
1174049506406621187	@<USER> (2) Un sistema bilateral de relación con el Estado basado en la cooperación y #colaboración no conflicto. Trasladar al plano político del Concierto Económico: igual a sin vetos imposiciones "árbitros comprados" como TC.	No	['colaboración,']	['andoniortuzar', 'Observa_Revbela', 'AraguaneyFund']	very_negative	41-50	0	1	0.0	0
1226207280133296128	El Ejecutivo se ha reunido hoy en Quintos de Mora #Toledo para abordar las primeras medidas y prioridades del Gobierno: Agenda Estabilidad presupuestaria Crecimiento económico Igualdad Cohesión territorial Transición ecológica Ciencia digitalización Justicia social.	No	['Toledo,']	[]	positive	31-40	0	1	0.0	0
1171131527624871941	Mañana casi 801.000 niños andaluces vuelven a las aulas de Infantil Primaria y Educación Especial. Comienza un curso con la ilusión poder entre todos mejorar calidad educativa sobre todo más atención nuestros alumnos vulnerables.	No	[]	[]	negative	41-50	0	0	0.0	2
1220701385278349313	Personal de la administración del @<USER> sabía que las menores tuteladas eran explotadadas sexualmente y otros también bajo tutela actuaban como proxenetas ¿Rechazaron auditoría exigió porque conocían lo estaba ocurriendo?	Yes	[]	['PSOE', 'VOX_es']	negative	31-40	1	0	0.0	0
1179691581189840896	Hoy pregunto a Ayuso sobre algo tan importante como las políticas para combatir la violencia machista. Llevamos 12 asesinadas en esta región y ¡80! este país. Y respuesta es que feministas de Podemos somos mantis religiosas. De nada. No defrauda.	Yes	[]	[]	very_negative	41-50	1	0	0.0	2
1222116237615955968	La tasa de paro en #Andalucía baja del 21% por primera vez desde 2008. Queda mucho hacer pero avanzamos: 45.800 personas encontraron un empleo el pasado año según datos la #EPA. Sigamos. #AndalucíaFunciona	Yes	['Andalucía', 'EPA.', 'AndalucíaFunciona']	[]	negative	31-40	1	3	0.0	4
1304105182205272065	Calvente asegura ante el juez que equipo directivo de Podemos montó caso Dina vía @<USER>	Yes	[]	['abc_es']	negative	11-20	1	0	0.0	3
1219722286908964866	El Gobierno de Pedro Sánchez no cumple con #CYL al negarnos los 142 millones euros del IVA que nos debe. Seremos exigentes y estaremos en primera fila para defender intereses nuestra tierra.	Yes	['CYL']	[]	negative	31-40	1	1	0.0	1
1192047517325811714	? El consejero @<USER> ha presentado el Proyecto de Presupuestos 2020 en CES y anunciado que Gobierno Vasco participará Women Leaders Political Forum Reikiavic	No	[]	['PedroAzpiazu']	positive	31-40	0	0	0.0	4
1220037923925450752	Reunión provechosa con inversores bancos y empresas consultoras internacionales. Confían en la solidez estabilidad de economía española transmiten su apoyo a las prioridades económicas del Gobierno especial transformación digital transición ecológica. #Davos20	No	['Davos20']	[]	negative	31-40	0	1	0.0	1
1184417267058171909	Ummm pero si España es una democracia avanzada según decían en el vídeo... la involución ha llegado y le afecta a todo mundo no hace falta ser de Altsasu o catalán para sufrirla...	No	[]	[]	neutral	31-40	0	0	0.0	2
1218483737605955585	Harto de la violencia siempre ejercida por los contra que no piensan como ellos... o simplemente aman a España.	No	[]	[]	very_negative	21-30	0	0	0.0	3
1226953281202774016	No podemos indignarnos cada vez que vemos manifestaciones franquistas y homenajes a la dictadura luego rechazar se tipifique como delito apología del franquismo. Con todas mis críticas aplicación de las leyes delitos odio sigo pensando esto es necesario.	No	[]	[]	very_negative	41-50	0	0	0.0	2
1217524960513658880	Para algunos siempre es un mal momento para perseguir el delito y la traición. Y ahí tenemos a dos prófugos ejerciendo cobrando como eurodiputados. bombardeando las bandejas de entrada del Parlamento con su propaganda desde primer minuto. No se enteran nada.	No	[]	[]	very_negative	41-50	0	0	0.0	2
