tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1245425955440660487	Nederland komt geen eens voor op de lijst, goed gedaan #RIVM	Yes	60	RIVM		51-60	1	1	0.0	4
1247574298619006977	@<USER>Als ze maar niet niezen en hoesten of lullen tegen jou.En handschoenen aan.#COVID19 zijn geen vlooien.	No	112	COVID19	locuta LaraRense	100+	0	1	0.0	3
1241449681030393860	Nederland laat geen vliegtuigen uit #Spanje meer toe,recordaantal sterfgevallen in #Itali ...| #CoronaCrisis#coronaspain#blijfthuis#CoronavirusOutbreak	Yes	156	Spanje Italië CoronaCrisis coronaspain blijfthuis CoronavirusOutbreak		100+	1	6	0.0	1
1240283500797984768	#coronadebat#Baudet stelt vragen waar de anderen nog niet aan gedacht hebben.	No	78	coronadebat Baudet		71-80	0	2	0.0	0
1242387020586135552	#thuiswerken in coronatijden:blijf er niet bij zitten!Sta regelmatig recht en #beweegthuis tijdens je pauzes.Want van regelmatig even rechtstaan wordt je lijf echt gelukkig.#wisselwerken #gezondleven	No	203	thuiswerken beweegthuis wisselwerken gezondleven		100+	0	4	0.0	2
1246898664372568066	@<USER>En dan zie ik dit bij de bouwmarkt...Wat een idioten.#BLIJFTHUIS !	No	76	BLIJFTHUIS	ferdgrapperhaus	71-80	0	1	0.0	2
1252539356402810881	De onderzoeken naar transmissie van #covid19 door kinderen is nog niet afgerond, maar de basisscholen moeten weer open.#docenten gaan van helden naar proefkonijnen in 2 weken.#onderwijs#coronavirusNederland#aob #persconferentie #corona #basisonderwijs	Yes	255	covid19 docenten onderwijs coronavirusNederland aob persconferentie corona basisonderwijs		100+	1	8	0.0	1
1250610655595499520	"Vrijwel iedereen ziet alleen nog wat er in deze #COVID19NLtunnel te zienis.Weinigen zien van buiten de tunnel wat zich werkelijk afspeelt.Onder hen allen, die actief hebben bijgedragen aan de beeldvorming in de tunnel, voor wie mijn belofte geldt:""#UnicuiqueSuum""."	No	268	COVID19NLtunnel UnicuiqueSuum		100+	0	2	0.0	0
1238872218756669440	@<USER>Hamsteren of niet, #scholendicht of niet, #vliegen hypocriet of niet - #CoronaVirusUpdates vind je in de bijgaande column onder de link.	No	144	scholendicht vliegen CoronaVirusUpdates	ededorp_	100+	0	3	0.0	3
1224044613528444928	Nederlanders vertrokken uit #ChinaWuHan#coronaviruschina #coronavirus	Yes	70	ChinaWuHan coronaviruschina coronavirus		61-70	1	3	0.0	0
1240994273216073729	We gaan aardig richting de kant om Italie 2.0 te worden #Covid_19	Yes	65	Covid_19		61-70	1	1	0.0	4
1252895947346100226	We worden steeds creatiever met #thuiswerken.Kijk maar naar verpleegkundig centralist Ton Lagendijk.Een 112-ambulanceoproep in onze regio kan zomaar beantwoord worden door Ton, zittend in zijn bijkeuken in Hendrik-Ido-Ambacht.#proef #corona	No	243	thuiswerken proef corona		100+	0	3	0.0	2
1238185119040618496	In Frankrijk sluit ALLES vanaf maandag.Scholen, universiteiten, kinderopvang.#coronavirusNederland	No	100	coronavirusNederland		91-100	0	1	0.0	1
1241743028898934789	Volgens het DPA komt er een contact verbed in Duitsland voor meer dat twee personen #Coronavirus #houdafstand	Yes	109	Coronavirus houdafstand		100+	1	2	0.0	3
1232768423341576192	@<USER>Het is geen verkoudheid, #COVID19 is vele malen besmettelijker en dodelijker.Het garandeert verder geen immuniteit.Mensen zijn weer geherinfecteerd.	Yes	158	COVID19	PeterKonings7 EwoutKlei EWdeVlieger	100+	1	1	0.0	3
1240271498893348871	Coronavirus heeft nu 58 levens ge ist in Nederland:#Coronavirus#Covid-19	No	74	Coronavirus Covid		71-80	0	2	0.0	2
1237512142934257665	#Coronavirusnl#rivm @<USER>Twee virologen geven toe:We testen steeds minder mensen die aangeven klachten ala corona hebben.Er is tekort aan testen.m.a.w. 'we are out of control'we weten nietwat we indammen!Maar geven we 1.xx miljard aan #EUBEDANKT @<USER>	Yes	264	Coronavirusnl rivm EU	bruno_bruins MinPres	100+	1	3	0.0	3
1243322405138857987	@<USER>Dus dan kan al het gegok van het #RIVM mbt immuniteit meteen de ijskast in	No	82	RIVM	GeertJeelof	81-90	0	1	0.0	4
1238772668100468736	#Covid_19133 nouveaux cas confirm s, soit un total de 689 - 133 nieuwe bevestigde gevallen, in totaal 689 @<USER>	Yes	114	Covid_19	Vclaes66 vliesante DocWissam Karolien1231 drphildevos	100+	1	1	0.0	4
1236297010556346369	De rol kinderen besmettelijkheid - is bij #COVID19 nog onbekent, >helft wereldbevolking zal zich besmetten is zo goed als zeker indien niets verandert volgens de leidende Harvard-epidemioloog-	Yes	193	COVID19		100+	1	1	0.0	3
1243132220690305025	#COVID191300nieuwe besmettingen, 42 extra doden.Een mens zou beginnen twijfelen of de maatregelen wel degelijk helpen.	Yes	121	COVID19		100+	1	1	0.0	3
1247536288984514561	'Risico's coronavirus groter voor mensen met #slaapapneu' - Nationale zorggids #apneu #coronaNederland#Covid19NL	Yes	113	slaapapneu apneu coronaNederland Covid19NL		100+	1	4	0.0	0
1241663709866582016	Het lijkt hier Nederland wel!#blijfthuis	No	40	blijfthuis		31-40	0	1	0.0	2
1240946392975183874	#coronavirusNederlandOok de ICT in ziekenhuizen draaien overuren.	No	66	coronavirusNederland		61-70	0	1	0.0	1
1245637713119698944	Verder geen commentaar:#Mesdagfonds slikt kritiek op#RIVM in	No	62	Mesdagfonds RIVM		61-70	0	2	0.0	4
1238370078460121088	Als ze consequent zijn Moeten ze dan ook rokers, obesen enz. de toegang tot intensive care ontzeggen #Itali#fail	No	113	Italië fail		100+	0	2	-0.25	1
1234383901205942273	Duidelijke info over corona virus.#CoronaVirusUpdate#Covid_19	Yes	63	CoronaVirusUpdate Covid_19		61-70	1	2	0.0	1
1243131455506657280	@<USER>stelt hun #additivemanufacturing network open voor iedereen die onderdelen wil printen om #COVID19 te bestrijden.Neem deel op #BeatCOVID19 #TodayMeetsTomorrow	No	167	additivemanufacturing COVID19 BeatCOVID19 TodayMeetsTomorrow	siemenssoftware	100+	0	4	0.0	3
1252358459535667200	"Nog een argument om de #scholendicht te houden is het feit dat er ook veel volwassenen zijn in en rondom school.Leraren, ouders, ondersteunend personeel, oppassen, opa""s oma""s"	Yes	176	scholendicht		100+	1	1	0.0	3
1242860833279029249	@<USER>Als het #rivm op tv zegt dat de curve afvlakt snapt niet iedereen de betekenis...	No	89	rivm	DonRoelofsen	81-90	0	1	0.0	4
1238726970793512960	Jaap van Dissel van het #RIVM is toch totaal ongeschikt.Week geleden nog.Geen kans op grote uitbraak in Nederland en nu de uitspraak helft Nederland zal corona krijgen.Ga maar gewoon naar caf s en uitgaansgelegenheden.Artsen waarschuwen om dit juist niet te doen!#COVID19	Yes	276	RIVM COVID19		100+	1	2	0.0	3
1250005187953123328	"Als we amper mensen testen, is zo""n app niets waard - @<USER>#COVID19NL"	No	72	COVID19NL	KarinSpaink	71-80	0	1	0.0	0
1243250684142723072	Mondkapjes zouden volgens de #RIVM niet helpen als bescherming tegen Corona, maar toch.. staat..de...zorg...erom...te...springen...omdat..ze..anders..onbeschermd...zijn?	Yes	170	RIVM		100+	1	1	0.0	4
1247495983535214596	#Sterftecijferweer flinkomhoog.Komt deels door verlate meldingen (weekendeffect).#Coronadoden#COVID19NL#CoronaCrisis	No	122	Sterftecijfer Coronadoden COVID19NL CoronaCrisis		100+	0	4	0.0	1
1252653197933625346	Kinderen krijgen geen Covid.Kinderen doen niet aan sex.1+1=2 #coronamaatregelen#COVID19 #persconferentie	Yes	108	coronamaatregelen COVIDー19 persconferentie		100+	1	3	0.0	4
1236794597067632646	22)#COVID_19#nieuwsuurE. Kuipers en S. de Gouwweten heel goed dat gezienhet verspreidingspatroonwe eind van de maand een tekort aan IC kamers zullen hebben en dat de ziekenhuizen overbelast zullen raken.Er zijn maar 1150 IC kamers in Nederland.	Yes	251	COVID_19 nieuwsuur		100+	1	2	0.0	4
1240323746604425226	Eens met Nijman.De islam en massa-immigratie kan je op die manier bestrijden, maar niet een griep.#coronadebat #Wilders#LockdownHolland	No	138	coronadebat Wilders LockdownHolland		100+	0	3	0.0	2
1253330387159277568	@<USER>Geldmoeten we nu besteden aan het tot op het bot bestrijden van #COVID19.Goede beschermingsmiddelen voor de zorgmedewerkers en ook voor de bevolking is prio n.Iets wat momemteel nog erger is dan islam behoeft toch geen nadere uitleg.	Yes	244	COVID19	geertwilderspvv	100+	1	1	0.0	3
1255068907259428864	#Coronavirusnl#Covid19NLDeze viroloog zegt dus dat dit virus op veel punten te vergelijken is met de Spaanse griep en dat de 2e veel meer dodelijk isals de huidige!Luisteren @<USER> ook even mee?	Yes	199	Coronavirusnl Covid19NL	MinPres rivm	100+	1	2	0.0	0
1249331325443719170	#idiots #morons#stayhome#idioten #blijfthuis#Coronavirusnl#covid#covid19#COVID19NL - Burgemeester Hillegom is drukte spuugzat:'mensen zijn niet welkom dit jaar' via @<USER>	No	179	idiots morons stayhome idioten blijfthuis Coronavirusnl covid covid19 COVID19NL	NOS	100+	0	9	-0.1777777777777777	2
1241783524149145602	Op #npo1 @<USER> over #thuiswerken en #corona	No	45	npo1 thuiswerken corona	PascalBesselink	41-50	0	3	0.0	2
1253915531289284618	@<USER>Is beleid Jos.De regering bepaald wat het #RIVM als advies mag brengen.Het is zooverduidelijk.	Yes	105	RIVM	josdeblok rivm	100+	1	1	0.0	4
1238260501093679105	HET IS TE WEINIG EN TE LAAT!Inbreng @<USER> #Coronadebat #PVV#scholendicht#scholendichtnu #coronavirusNederland	No	114	Coronadebat PVV scholendicht scholendichtnu coronavirusNederland	GeertWilders	100+	0	5	0.0	0
1242155522696138752	Fysiotherapie op afstand alleen als het niet anders kan (medisch)#persconferentie	Yes	82	persconferentie		81-90	1	1	0.0	4
1243670216267227144	Sport is voortaan op #npo4.#COVID19NL	No	38	npo4 COVID19NL		31-40	0	2	0.0	0
1254108396443316225	Vanmiddag even bij #ah geweest, wat een chaos niks1,5 mtr.afstandmensen lopen kris kras door elkaar!#coronavirusNederland @<USER>	No	133	ah coronavirusNederland	albertheijn	100+	0	2	0.0	1
1238116535950073857	Nieuwe maatregelen #Covid_19op basis van (wetenschappelijke) inzichten van experts, wordt gezegd.Welk wetenschappelijk inzicht raadt die grens van 100 personen aan, vraag ik meaf.	Yes	182	Covid_19		100+	1	1	0.0	4
1244338734021181441	Zeker maand langer maatregelen nodig.#Covid_19@<USER>	Yes	57	Covid_19	Telegraaf	51-60	1	1	0.0	4
1248366017052639235	Het verraadt van @<USER>#COVID19NL	No	35	COVID19NL	RobJetten	31-40	0	1	0.0	0
1234485421574381568	Ook UZ Leuven krijgt toenemend aantal vragen voor coronatesten @<USER> #COVID19belgie	No	85	COVID19belgie	UZLeuven	81-90	0	1	0.0	2
1240717460208156673	Toch nog even heel duidelijk gesteld:#thuisonderwijs is NIET hetzelfde als thuis#onderwijs volgen.	No	100	thuisonderwijs onderwijs		91-100	0	2	0.0	2
1238035942398705664	#COVID2019NLMotie van wantrouwen tegen het #RIVM.Het #RIVM heeft vanaf het begin een taktiek gekozenhet #coronavirus volkomen anders aan te grijpen dan de rest van Europa.Het #RIVM werkt met schattingen (kansberekening) en niet met harde coronatest feiten,data.	Yes	265	COVID2019NL RIVM RIVM coronavirus RIVM		100+	1	5	0.0	4
1238295818974703621	Ook de vrouw van Justin Trudeau is positief getest.#Covid_19#coronavirus	No	74	Covid_19 coronavirus		71-80	0	2	0.0	0
1253762737827655680	#persconferentiede minister lukt zo snel, #doventolkIrma heeft zweer op dr voorhoofdstaan	No	92	persconferentie doventolk		91-100	0	2	0.0	4
1240579518751965184	De @<USER> geeft in dit artikel mooi weer wat de consequentie is van #SocialDistanacing#houdafstand	No	100	SocialDistanacing houdafstand	volkskrant	91-100	0	2	0.0	3
1249984506523791362	Om 11.30 gaat @<USER> 1op1 in gesprek met Sven Kockelmann over handhaving tijdens de paasdagen #COVID19NL#coronavirusNederland.Luister live	No	141	COVID19NL coronavirusNederland	GerritvdKamp	100+	0	2	0.0	1
1233777976338210818	Vrouw en dochter van besmette man Loon op Zand ook positief getest op corona.Dat heeft het #RIVM bekendgemaakt.De 56-jarige man werd woensdag in het ziekenhuis opgenomen.| #coronovirus #Loonopzand #Tilburg#COVID19	No	217	RIVM coronovirus Loonopzand Tilburg COVID19		100+	0	5	0.0	3
1245615577860718594	Tip:die veilige manier is er niet bij een zo besmettelijk virus als #Covid_19Willen we dus iedereen die in enof binnen de immomarkt werkt (en hun familie) veilig stellen, moet de immomarkt even mee door de zure appel bijten.Ik volg het mee op...	Yes	248	Covid_19		100+	1	1	0.0	4
1233334481257467904	Over de top5 geraakte #COVID19 landen is er een gemiddelde mortaliteit van 3,2% per aantal gevallen.Mortaliteit per afgesloten zaken gemiddeld 18,79%	Yes	150	COVID19		100+	1	1	0.0	3
1235843841342582785	Vandaag overleggen de Europese gezondheidsministers hier in #Brussel over gezamenlijke aanpak #coronavirus #COVID19	No	115	Brussel coronavirus COVID19		100+	0	3	0.0	3
1243652054071074816	Bizar.80% van de IC pati nten heeft overgewicht.#Jinek #coronavirusNederland	Yes	78	Jinek coronavirusNederland		71-80	1	2	0.0	1
1238172406553944064	#coronavirusNederlandRIVMhet hondje van Rutte die alleen maar blaft als t van Rutte mag	No	89	coronavirusNederland		81-90	0	1	0.0	1
1252678982648152065	Horeca snakt naar verlichting maatregelen #Coronavirus #Corona #COVID2019NL#COVID19	Yes	84	Coronavirus Corona COVID2019NL COVID19		81-90	1	4	0.0	3
1237816272789831683	WHO director general vindt meeste landen te laks in de maatregelen.Luistert het RIVM ook?#COVID19	Yes	99	COVID19		91-100	1	1	0.0	3
1238110005594857475	Bizar...Met meer dan 100 mensen samenkomen mag niet meer, maar scholen blijven open...#coronavirusNederland#Covid_19	No	119	coronavirusNederland Covid_19		100+	0	2	0.0	1
1242019169354334208	"@<USER>Zij met een hoofddoek zijn potenti le dragers van het #Covid_19 want ""Inchala"""	No	86	Covid_19	podevyns	81-90	0	1	0.0	4
1239515360786866183	Er wordt nu zelfs bier gehamsterd.Da's qua alcoholpercentage te laag om je handen te desinfecteren heur.#hamsteren.	No	117	hamsteren		100+	0	1	0.0	2
1248518998498705408	"Interview met hoogleraar @<USER> over #covid19,#groepsimmuniteit, search & contain, en natuurlijk over het #testen van zorgmedewerkers:""Dat is de enige manier om verdere #virusverspreiding te voorkomen en kwetsbare mensen te beschermen."""	No	239	covid19 groepsimmuniteit testen virusverspreiding	alexwfriedrich1 umcg	100+	0	4	0.0	1
1246259990689611777	#blijfthuiser is anders g n capaciteit meer op de #IC in Nederland voor welke leeftijd dan ook via @<USER> onverantwoordelijke uitspraak.Ga NIET naar de #wadden het bos of #park.blijf thuis luister naar intensivist #Gommers	No	226	blijfthuis IC wadden park Gommers	telegraaf	100+	0	5	0.0	2
1251461282101964805	@<USER>Na het teleologische en apocalyptische #veerkrachtwaarbij het #covid19 virus een soort orakel-eigenschappen krijgt toegewezen, nu een interessantere insteek, moet ik zeggen.Sterke regionale clusters in een mondiale kennismaatschappij is een interessant uitgangspunt.	No	276	veerkracht covid19	ecodenker filipwatteeuw destandaard	100+	0	2	0.0	3
1240321953036206087	#coronavirusNederlandde toespraak van @<USER> smelt steeds dieperweg.De inzet op groepsimmuniteit was wel degelijk kern van zijn betoog.	No	139	coronavirusNederland	MinPres	100+	0	1	0.0	1
1243837830637502465	@<USER>Nog sterker: #blijfthuis!Maar de gemiddelde hondeneigenaar uit dit dorp kent ongetwijfeld deze plek.Er ligt een #hondenuitlaatplek aan de andere kant van het hek	No	171	blijfthuis hondenuitlaatplek	EricvanL OvDRail_Joey	100+	0	2	0.0	2
1238747745109803009	#Covid_19krijg net een uitnodiging voor een feestje morgen .Mensen snappen de ernst echt niet.Dit is de schuld van @<USER> en Van Ranst.Veel te lang schandalig laks gecommuniceerd.Jullie zijn verantwoordelijk voor de vele doden die er zullen vallen!Moordenaars	Yes	266	Covid_19	Maggie_DeBlock	100+	1	1	0.0	4
1236276298030317568	Vier Groningse studenten getest op coronavirus:#Coronavirus#Vindicat	No	70	Coronavirus Vindicat		61-70	0	2	0.0	0
1236293696863252481	Bizar#Vindicat ga lekker met 900 man ergens op vakantie naar Itali terwijl er gewaarschuwd wordt er niet heen te gaan.Werkelijk wat een niveau hebben deze domme studenten en de school #Vindicat #dom #COVID19	Yes	209	Vindicat Vindicat dom COVID19		100+	1	4	0.0	3
1246538099729018880	#coronavirusNederlandin #Amerikaschenkendoneren #Hollywoodsterren en andere #miljonairs #miljoenen om te #helpen,en wat doen de #Bnersin #Nederlanddie zie je in#tvspotjes ons om #geld vragen!Heb nog NIETS gehoord dat een bekende #Bner een GROOT #geldbedrag heeft gestort!	Yes	276	coronavirusNederland Amerika Hollywoodsterren miljonairs miljoenen helpen Bners Nederland tvspotjes geld Bner geldbedrag		100+	1	12	0.0	0
1236808310457860096	Er is geen reden te bedenken waarom #COVID19NL#COVID19 in Nederland niet net zo zal verlopen als in UK.Dit scenario lijkt realistisch.	Yes	136	COVID19NL COVID19		100+	1	2	0.0	3
1243491191544561666	En weer geen woord over de grove #huurverhoging en #gluurverhoging van 5 a 8 % #coronavirusnetherlands #COVID19NL#coronavirus #wooncrisis.Hoe walgelijk kan de overheid zijn?	Yes	175	huurverhoging gluurverhoging coronavirusnetherlands COVID19NL coronavirus wooncrisis		100+	1	6	0.0	0
1243472137601646593	#coronavirus #coronadebat #coronavirusNederlandMotie @<USER> & #Baudet over onderzoeken of de bestrijding van het coronavirus geoptimaliseerd kan worden door aanpassing van beleid.Aangenomen.	No	193	coronavirus coronadebat coronavirusNederland Baudet	WybrenvanHaga	100+	0	4	0.0	0
1245424082163728384	"Duitsland :Meer doden door ""bijkomende schade""dan door Corona?.#coronavirus #COVID2019NL#COVID2019be#COVID19#coronanederland#CoronaLockdown#CoronaUpdate#Coronavirustruth #coronadebat :"	Yes	192	coronavirus COVID2019NL COVID2019be COVID19 coronanederland CoronaLockdown CoronaUpdate Coronavirustruth coronadebat		100+	1	9	0.0	2
1238554023390822400	"GGD-directeur:""Kinderen verspreiden het virus niet zosnel.""#coronavirusNederland #feitenfictie Frankrijk:""Scholen dicht want kinderen verspreiden het virus veel sneller""Kinderarts:"	Yes	181	coronavirusNederland feitenfictie		100+	1	2	0.0	1
1238065389038428161	Doe het maar, zet die streep door de #F1 #AusGP #Melbourne#coronavirus #covid19.McLaren trekt zicht terug, wie volgt?	No	119	F1 AusGP Melbourne coronavirus covid19		100+	0	5	0.0	3
1243169331233673216	#coronadebat@<USER>Terwijl het debat loopt, komt er bij Hugo de Jonge informatie binnen van Intensive Care expertDiederik Gommers.Gommers verzekert dat er per 1 april 1600 IC bedden beschikbaar zijn.1077 voor #corona en 523 voor reguliere zorg.	No	249	coronadebat corona	hugodejonge MinVWS	100+	0	2	0.0	0
