tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	hashtags_frequency	hashtags_sentiment	hashtags_topics
11360	Nee, ik denk dat het belangrijk is en, zoals ik al eerder zei, vanuit macro-economisch oogpunt, dat bedrijven voorwaarden hebben die hen in staat stellen te blijven opereren, om concurrerend te zijn.	No	33		[]	31-40	0	0.0	4
7272	De pandemie heeft #suicidio en geestelijke gezondheid aan het licht gebracht als een van de sociale problemen die dringend moeten worden aangepakt. Dat is de reden waarom we vandaag in het Congres een alomvattende wet op de geestelijke gezondheid hebben geregistreerd	No	40	#suicidio	[]	31-40	1	0.0	3
13456	En niet alleen die externe dimensie, maar ook het aspect van solidariteit.	No	12		[]	11-20	0	0.0	4
14408	Ik voel me niet op mijn gemak bij de coalitieregering.	No	10		[]	0-10	0	0.0	4
4732	De rechter spreekt het OM vrij en stelt vast dat het in overeenstemming met de wet heeft gehandeld. Ik betreur de schade die is toegebracht aan de werknemers van het nationale hoofdkwartier, duizenden filialen, miljoenen kiezers, een partij die Spanje altijd beter heeft bestuurd.	Yes	46		[]	41-50	0	0.0	1
13400	Hallo, goedemorgen.	No	4		[]	0-10	0	0.0	4
11623	Het is dus duidelijk wat er moet gebeuren, althans vanuit ons oogpunt.	No	13		[]	11-20	0	0.0	4
15728	Goedemorgen, goedendag.	No	5		[]	0-10	0	0.0	4
18858	Nou, sta me toe om te nuanceren, er kunnen afspraken worden gemaakt en we hebben ze aan de orde gesteld.	No	17		[]	11-20	0	0.0	4
5049	Sánchez is van plan de grondwet te hervormen om zijn afscheidingspartners tevreden te stellen die dreigen dit opnieuw te doen. Is dat uw gematigde sociaal-democratie? De PP zal niet toestaan dat het systeem van 1978 in een kanaal wordt geopend, om een einde te maken aan de nationale eenheid en gelijkheid voor de Spanjaarden.	No	46		[]	41-50	0	0.0	1
11100	Nu, Virgina, laat me je de component laten overhandigen, zodat je kunt zien wat wordt opgevat als goed, collectieve onderhandelingen, dat wil zeggen, herbalancering in de eenheden tussen en gemiddelde ratio, verschillende overeenkomsten, bedrijven in de sector, andere modaliteiten, samen met ultra-activiteit, 41 substantiële wijzigingen, arbeidsvoorwaarden, artikel 42.	No	67		[]	61-70	0	0.0	0
15930	En we gaan niet in juridische debatten terecht.	No	9		[]	0-10	0	0.0	4
15332	Gisteren was hij hier in El Larguero.	No	6		[]	0-10	0	0.0	2
4856	"Vandaag is het tien jaar geleden dat de VN water tot een essentieel recht verklaarde. De #PSOE benadrukte ""de noodzaak om Covid-vaccins nu te beheren. #EnMarchaTodosUnidos"	No	42	#PSOE #EnMarchaTodosUnidos	[]	41-50	2	0.0	0
17789	Dat is waar we om vragen en dan gaan we.	No	8		[]	0-10	0	0.0	4
9880	Asval in zee kan het mariene ecosysteem aantasten	No	14		[]	11-20	0	0.0	0
18751	Ik bedoel, de strategie om een week te sparen en dan te ontspannen heeft niet gewerkt.	No	16		[]	11-20	0	0.0	4
15596	Ten tweede moeten we het aantal psychologen in de volksgezondheid verdubbelen, zodat iemand je vergezelt, een handje helpt.	No	23		[]	21-30	0	0.0	4
1622	Drie vrouwen gedood door de #ViolenciaMachista in drie dagen. Vandaag @<USER> bevestigt de moorden op twee Vic en Dénia. Ze kregen een zoon en een dochter. We zullen niet stoppen totdat we de veiligheid en vrijheid van vrouwen garanderen. Mijn liefde voor hun families.	No	48	#ViolenciaMachista	['@DelGobVG']	41-50	1	0.0	1
5144	"Slowakije, Hongarije, Polen en Tsjechië zetten zich in voor kernenergie. Wat een nep. Terwijl we naar de afgrond rennen van een niet-levensvatbare mix van ""alleen hernieuwbare energiebronnen"". Op deze manier kan de regering een groene medaille omdoen."	No	36		[]	31-40	0	0.0	1
8168	De uitdaging om de economie nieuw leven in te blazen in overeenstemming met het milieu	No	13		[]	11-20	0	0.0	0
6850	We spraken op het II Forum of Alternatives to Uberization over hoe schendingen van het arbeidsrecht kunnen worden voorkomen. Moderator tafel met M. Paz da Lima, Nuria Soto @<USER> Martin Willems en . #StopUberisation	No	38	#StopUberisation	['@ridersxderechos,', '@OdileChagny,', '@Unitedfreelanc1', '@hind_elidrissi.']	31-40	1	0.0	1
8747	#AVANZAMOSporAlicante_ Provinciale Vergadering	No	4	#AVANZAMOSporAlicante_	[]	0-10	1	0.0	0
14646	Welnu, over deze kwestie zijn we tot een akkoord gekomen en de Baskische Nationalistische Partij heeft er in het parlement voor gestemd toen het Koninklijk Besluit inzake het minimum vitaal inkomen werd uitgevaardigd, laten we zeggen dat de regering de functies van het Nationaal Instituut op zich zal nemen.	Yes	43		[]	41-50	0	0.0	4
11919	Waarom zou je zwart op wit zien in beeld van 50 jaar recente geschiedenis van Catalonië, nou ja, met alles wat telt.	No	18		[]	11-20	0	0.0	4
942	SCANNEN. Dit is het industriebeleid van @<USER> : adxudicaron o proxecto para reindustrializar fábrica armas da Coruña uns cronies con contas falsadas situatie aan de kaak gesteld door de UGT voor jaren. E Feijóo zakte weg. .	Yes	38		['@FeijooGalicia:', '@PSdeG', '@Gconfidencial.']	31-40	0	0.0	1
15779	Welnu, op dit moment staat het debat over de uitbreiding van de kunsten op de agenda, het is de sleutel geweest tot het in stand houden van de toeristische sector.	No	23		[]	21-30	0	0.0	0
17502	Ik heb het al gezegd.	No	4		[]	0-10	0	0.0	4
18336	Pilar Gómez: Een vraag aan minister Marlaska.	No	8		[]	0-10	0	0.0	1
8159	VOX bij monde van @<USER> aan de regering: 'Gaan de Taliban met je praten over feministische en ecologische diplomatie? Nou, ze gaan je antwoorden met. De boerka ! via . Mis het niet. Koop popcorn.	No	37		['@sanchezdelreal', '@YouTube.']	31-40	0	0.0	0
5140	Ambachtslieden van vrede. #10añosSinETA	No	6	#10añosSinETA	[]	0-10	1	0.0	1
2059	De gegevens zijn hardnekkig: de schuld van de sociale zekerheid is al bijna 50.000 miljoen na een stijging van 70% vorig jaar. Iedereen behalve @<USER> blijft zijn ogen sluiten en ontkennen dat er een probleem is met het pensioenstelsel via	Yes	43		['@vox_es', '@libre_mercado']	41-50	0	0.0	0
14024	Blij om hier te zijn.	No	4		[]	0-10	0	0.0	4
15756	Welnu, wat is een betere manier dan naar dit stadium te komen om hen uit te leggen dat de Catalanen het verdragen, en wij gaan het natuurlijk ontkennen.	No	30		[]	21-30	0	0.0	4
8323	Puertollano gaat biobrandstoffen produceren uit banden.	No	8		[]	0-10	0	0.0	4
153	Het Plunderpact wordt steeds sterker! Jij bent het die de Castilianen en Leonezen willen @<USER> ! PSOE zou de verkiezingen opnieuw winnen Castilla León met 31,8% van de stemmen, terwijl PP 10 punten zou verliezen Leonoticias	Yes	47		['@luistudanca']	41-50	0	0.0	3
18423	als Almudena Guerrero van Televisión Española haar woordvoerder zou willen vragen, wat is er gebeurd met de kwestie van de verdeling van Europese fondsen?	No	21		[]	21-30	0	0.0	4
16752	Welnu, het is heel duidelijk dat het hoofdkantoor van UME zich in Madrid bevindt, het zal doorgaan in Madrid.	No	18		[]	11-20	0	0.0	4
19788	U hebt de regering om uitstel gevraagd.	No	6		[]	0-10	0	0.0	4
18141	Ik denk dat de enorme agressiviteit juist en ultra onthult dat we zien dat we steeds dichterbij komen.	No	25		[]	21-30	0	0.0	4
5350	4 jaar zonder begrotingen in de Gemeenschap van Madrid met Ayuso. 2019 2020 2021 2022 Een president die niet presideert, is goed voor je.	Yes	27		[]	21-30	0	0.0	0
7594	Julio Díaz: Klimaatverandering is niet te stoppen, maar wat we wel kunnen doen is die impact minimaliseren	No	18		[]	11-20	0	0.0	4
4563	Mijn sterkste veroordeling van de aanval en de verwondingen die ik in #Sestao heb ontvangen door de VOX-afgevaardigde @<USER> aan wie ik mijn steun, persoonlijke solidariteit betuig. Helaas wordt de vrijheid van meningsuiting nog steeds bedreigd: Baskenland laat pro-ETA-radicalen op de rand van de afgrond staan	No	47	#Sestao	['@MeerRocio', '@PPmasCs']	41-50	1	0.0	3
3371	Spanje is een fascistische staat en wordt een wereldwijd trending topic na de veroordeling van het Catalaanse onafhankelijkheidsbod	No	17		[]	11-20	0	0.0	3
8705	We zullen tot het uiterste gaan in Europa om ervoor te zorgen dat onze arbeidshervorming wordt gehandhaafd, 3 miljoen banen heeft gecreëerd en ERTE's mogelijk maakt. Europese hulp is afhankelijk van hervormingen, die op consensus moeten worden gebaseerd. Brussel kan hier niet één ding zeggen.	Yes	48		[]	41-50	0	0.0	0
8980	Prachtige dag met het GEWELDIGE TEAM van affiliatie @<USER> Por España #teambuilding #teamfirst #trabajoenequipo #SoloQuedaVox	No	18	#teambuilding #teamfirst #trabajoenequipo #SoloQuedaVox	[]	11-20	4	0.0	1
497	Privatiseringen leiden tot bezuinigingen, onzekerheid en vermindering van zowel inspecties als overheidscontrole. En als er geen publiek is, gebeuren er ongelukken op de stortplaats #Zaldibar die we hier vandaag aan de kaak stellen @<USER>	No	37	#Zaldibar	['@sirarego']	31-40	1	0.0	0
17958	Ik kan me voorstellen dat dit enige aanmoediging geeft.	No	9		[]	0-10	0	0.0	4
3126	Argumenten van de PP vragen om de cijfers van de sterfgevallen in woningen tegen de regering te gebruiken @<USER> Ze liegen zonder schaamte. Ayuso en Torra zijn de eersten. Zijn partijen leidden privatiseringen van de volksgezondheid.	Yes	40		['@sanchezcastejon']	31-40	0	0.0	0
4366	Vanavond kunnen 82 asielzoekers op een waardige plek slapen dankzij het werk van de gemeenteraad. We nemen de verantwoordelijkheid op ons die Sánchez niet op zich wil nemen, ondanks dat het zijn competentie is, en we bieden oplossingen voor de situatie van deze gezinnen	Yes	43		[]	41-50	0	0.0	1
18244	Stop ermee!	No	2		[]	0-10	0	0.0	1
15147	Welnu, om te beginnen, wat hij ontkent is een gerucht, gisteren circuleerde het in veel redactiekamers, zeker ook dat van Informativos Telecinco, het was het Nationale Directoraat van de Partij, het had richtlijnen gegeven aan de autonome gemeenschappen, om gemeenschappelijke criteria op te leggen.	No	43		[]	41-50	0	0.0	4
8321	Met zulke referenten, wie wil er nou vijanden.	No	6		[]	0-10	0	0.0	1
11032	Arabisch terrorisme slachtoffer van goud en Mendaco-debuut.	No	8		[]	0-10	0	0.0	1
17474	Een extra telefoontje.	No	3		[]	0-10	0	0.0	0
11825	Het was een leugen.	No	2		[]	0-10	0	0.0	4
13822	Er zijn tijden geweest dat gezinnen voor de deur stonden, op het punt om naar binnen te gaan, dat het Amerikaanse leger gepantserde auto's zou plaatsen zodat ze niet langer konden passeren.	No	24		[]	21-30	0	0.0	0
14774	Ceuta en Melilla zijn dus Spaans grondgebied van de Europese Unie.	Yes	13		[]	11-20	0	0.0	1
10298	Dus we gaan niet naar binnen en bijna betrapt.	No	10		[]	0-10	0	0.0	4
16014	En wat doet Spanje?	No	5		[]	0-10	0	0.0	4
12720	Thematiseren omdat dat in vrijheid van zulke fantastisch was.	No	9		[]	0-10	0	0.0	4
2302	? De toespraak van Felipe VI over Catalonië zal de geschiedenis ingaan als een van de meest betreurenswaardige en gevaarlijke toespraken. Morgen vanaf 22:15 op ETB 2 @<USER> de Spaanse koning verslag doet mee. #360FelipeVI	No	44	#360FelipeVI	['@OskarMatute', '@360Grados_ETB.']	41-50	1	0.0	1
13984	En in die zin, zoals ik al zei, heb ik afgelopen woensdag de deuren van onze formatie geopend, zodat we allemaal iets gemeens geloven, dit moment is in gevaar, we zullen ons verenigen, een enkel acroniem.	No	38		[]	31-40	0	0.0	4
4028	Met het woord Altino de Melo, vertegenwoordiger van de arbeiders van de metro van São Paulo. Een arbeidssector die zwaar is getroffen door loonsverlagingen tijdens de pandemie verklaart en eist een staking, terwijl 42 miljard werknemers (met B) Brazilië hun winst met 27% hebben verhoogd	Yes	47		[]	41-50	0	0.0	0
13716	Dat moment en.	No	3		[]	0-10	0	0.0	4
2085	De investering in openbare werken die de Spaanse administratie zal uitvoeren naar Catalonië zal 10 5% van het totale territoriale grondgebied van 16% van de bevolking bedragen en 19% vertegenwoordigt BBP @<USER>	Yes	38		['@opalaujust']	31-40	0	0.0	2
11289	En toen, gebruikmakend van de aanwezigheid van de afgevaardigde van de Werken, wilde ik weten wat en hoe laat de Joaquín Costa-brug is en of er nieuws is over de werken.	No	35		[]	31-40	0	0.0	2
4509	. Enkele minuten geleden ontvingen wij het arrest van het Hooggerechtshof. Oihan 9 en een half jaar oud Jokin Adur 8 Jonan Julen 7 Aratz 4 twee maanden Iñaki 3 Ainara jaar	No	46		[]	41-50	0	0.0	3
13376	Casado heeft geen project voor Spanje omdat het tegen Spaanse vrouwen kan worden gebouwd en ze maken vrouwenbeleid.	No	23		[]	21-30	0	0.0	3
4853	Ik heb Pedro Sánchez 11 staatspacten aangeboden en hij heeft zich niet eens verwaardigd om mij te antwoorden. @<USER>#CasadoESP	Yes	20	#CasadoESP	['@pablocasado_']	11-20	1	0.0	3
17893	Het lijkt mij dat het toerisme afkomstig kan zijn van of afkomstig kan zijn van de Canarische Eilanden, waar de tarieven zeer laag zijn, Andalusië, de Balearen, in vergelijking met andere gemeenschappen, een grotere zorg.	No	37		[]	31-40	0	0.0	4
5603	@<USER> lijkt zijn stappenplan uit te leggen: het moderniseren van een onderwijssysteem dat gelijkheid, rechtvaardigheid en kwaliteit garandeert vanuit medebestuur met de onderwijsgemeenschap	No	31		['@Pilar_Alegria', '@gpscongreso', '@socialistes_cat', '@pscbarcelona']	31-40	0	0.0	1
16782	Want wat ze hier dan aantreffen is een toekomst van zwerven en eindigen onder de brug van de M-30.	No	23		[]	21-30	0	0.0	4
14851	Wij zijn een centristische partij die gelooft in het beleid dat Madrid voerde, we hadden een toezegging om dit twee jaar lang te blijven doen en het is afgekapt door de eenmansbeslissing, in dit geval Isabel Díaz Ayuso.	No	43		[]	41-50	0	0.0	4
17053	En de goed opgeleide en kritische publieke opinie lijkt mij absoluut onlosmakelijk verbonden met een levende democratie.	No	16		[]	11-20	0	0.0	1
8163	Het optreden van de president @ staat op<USER> het punt vanmorgen te beginnen op de top van São Paulo.	No	23		['@sanchezcastejon', '@Congreso_Es']	21-30	0	0.0	0
2649	@'s vrienden en familie<USER> wisten al wat er zou gebeuren als de socialisten wonnen: We gaan rijk worden! En ze hadden gelijk: dubbele facturen, regen, subsidies, spookprogramma's, +300% aan uitkeringen... Dat heet cliëntelisme. socialisme.	No	38		['@XimoPuig']	31-40	0	0.0	0
18929	En dat weet je.	No	4		[]	0-10	0	0.0	4
6929	Tot zaterdag om 17.00 uur in Almazán in Hotel Antonio. Ik wacht op je! #SoriaVive	No	18	#SoriaVive	[]	11-20	1	0.0	0
5101	Bill Gates en de Europese Commissie zullen 820 miljoen euro vrijmaken voor de ontwikkeling van nieuwe schone technologieën	Yes	15		[]	11-20	0	0.0	1
3600	91,5% van het politieke geweld in Catalonië is het werk van pro-onafhankelijkheidsactivisten. In het licht van nationalistische haat, ons patriottisme dat vrijheid en legaliteit zal verdedigen tegen degenen die geen van beide de ander willen.	Yes	35		[]	31-40	0	0.0	1
19749	En nu ontdekken ze dat de coalitieregering sterker is dan ooit en dat ze er niet tegen kunnen.	No	20		[]	11-20	0	0.0	4
17885	De Grondwet is niet geblokkeerd en versnipperd.	No	14		[]	11-20	0	0.0	4
9795	De gezondheidssituatie in de eerstelijnszorg is onhoudbaar. De burgemeesters van verschillende regio's #Zamora vragen om oplossingen. Van @<USER> zullen we erop blijven aandringen dat er nu dringende maatregelen worden genomen om de situatie te verlichten.	No	36	#Zamora	['@GPPopular', '@CarolinaDarias', '@populareszamora']	31-40	1	0.0	0
12686	En ik antwoord altijd absoluut iedereen.	No	9		[]	0-10	0	0.0	4
14072	Heel hartelijk bedankt.	No	2		[]	0-10	0	0.0	3
869	Met de beruchte 'Deal of the Century' willen Trump en Netanyahu het apartheidslijdende Palestijnse volk in een wet omzetten. Vandaag schrijf ik @<USER> over de noodzaak voor de EU om zich te distantiëren van het voorstel voor Palestina overeengekomen door de VS en Israël	No	45		['@publico_es']	41-50	0	0.0	1
18459	En ze staan in de geschiedenis van de politiek, van kunst, cinema.	No	14		[]	11-20	0	0.0	1
1390	? Vandaag krijgen we bezoek van de leider van @<USER> . Volg het interview LIVE vanaf 9.15 uur op #Eslamañana ?	No	21	#Eslamañana	['@vox_es,', '@Santi_ABASCAL.']	21-30	1	0.0	0
18363	Denk je dat dat de markt zal verbeteren en helpen?	No	9		[]	0-10	0	0.0	4
18766	En dat gaan we proberen te doen.	No	5		[]	0-10	0	0.0	4
17523	Weg met het geweld van de politiek.	No	6		[]	0-10	0	0.0	1
14925	Het is duidelijk dat er iets mis is met de elektriciteitsmarkt en dat de prijsvorming ervan duidelijk alle Europese markten in de steek laat.	No	27		[]	21-30	0	0.0	4
4562	Sánchez, die regeert met Podemos en Iglesias vice-president heeft gemaakt, veracht @<USER> . Maar de meerderheid van de Spanjaarden zijn, de Venezolaanse democraten, we steunen zijn strijd tegen Maduro's tirannie. Lang leve het vrije Venezuela!	No	39		['@jguaido.']	31-40	0	0.0	1
13325	Noch Sánchez, noch Iglesias, noch een van hun ministers.	No	9		[]	0-10	0	0.0	3
7422	Het gebeurt in de Begrotingscommissie. Vox Deputy komt tussenbeide, braakt haat uit, diskwalificeert en vertrekt zonder een reactie van de getuige te horen. Dat klopt: respectloos, onbeschoft.	No	34		[]	31-40	0	0.0	3
5655	BEDANKT We eindigden de etappe in @<USER> . Ik heb het voorrecht en de trots gehad om deel uit te maken van de federale uitvoerende macht. Het zijn meer dan 7 gecompliceerde en spannende jaren geweest. Mijn oprechte dank aan de leden van deze geweldige partij, Pedro Sanchez, voor hun vertrouwen	No	47		['@PSOE.', '@sanchezcastejon.']	41-50	0	0.0	3
19158	En we hebben het al gezien.	No	5		[]	0-10	0	0.0	4
18722	Ja, ja.	No	2		[]	0-10	0	0.0	4
2246	@<USER> : Laten we er niet van uitgaan dat de PSOE gaat winnen of dat de drie rechtse mensen niet gaan optellen. Niets is in steen gebeiteld. We schreven het met onze stem. We worden opgeroepen #10N wat onze tekenen ook zeggen: er is een regering. Nu Spanje. #AhoraSí #VotaPSOE	No	49	#10N #AhoraSí #VotaPSOE	['@sanchezcastejon:']	41-50	3	0.0	4
14259	Wanneer Operatie Balmes is uitgevoerd, hebben het leger, zijn mannen en vrouwen gewerkt en de middelen ingezet die we van het ministerie van Defensie hebben gekregen, en dat zullen we graag doen.	No	28		[]	21-30	0	0.0	4
12278	Gloria Lozano: Ik weet niet of het dit is of iets anders.	No	11		[]	11-20	0	0.0	4
18582	Het plaatsen van de tweede dosis Strasse Neka is dat in de gevallen en statistieken laat zien dat de kans op een bijwerking of schadelijk zeer laag zeer laag.	No	34		[]	31-40	0	0.0	4
